num,square,cube,sin
4934,24344356,-144031784,0.8443279255020052
4935,24354225,-70983913,0.8090169943749514
4936,24364096,2093568,0.7705132427757734
4937,24373969,75200665,0.7289686274214118
4938,24383844,148337384,0.6845471059286659
4939,24393721,221503731,0.6374239897486851
4940,24403600,294699712,0.5877852522924427
4941,24413481,367925333,0.5358267949789861
4942,24423364,441180600,0.4817536741017265
4943,24433249,514465519,0.4257792915650556
4944,24443136,587780096,0.3681245526846839
4945,24453025,661124337,0.30901699437492347
4946,24462916,734498248,0.24868988716485482
4947,24472809,807901835,0.1873813145856936
4948,24482704,881335104,0.12533323356429793
4949,24492601,954798061,0.06279051952927547
4950,24502500,1028290712,-1.274499244004471E-14
4951,24512401,1101813063,-0.06279051952930093
4952,24522304,1175365120,-0.12533323356432324
4953,24532209,1248946889,-0.18738131458571863
4954,24542116,1322558376,-0.2486898871648795
4955,24552025,1396199587,-0.30901699437494773
4956,24561936,1469870528,-0.3681245526847076
4957,24571849,1543571205,-0.4257792915650787
4958,24581764,1617301624,-0.48175367410174885
4959,24591681,1691061791,-0.5358267949790076
4960,24601600,1764851712,-0.5877852522924633
4961,24611521,1838671393,-0.6374239897487047
4962,24621444,1912520840,-0.6845471059286845
4963,24631369,1986400059,-0.7289686274214292
4964,24641296,2060309056,-0.7705132427757896
4965,24651225,2134247837,-0.8090169943749664
4966,24661156,-2086750888,-0.8443279255020189
4967,24671089,-2012752521,-0.8763066800438822
4968,24681024,-1938724352,-0.9048270524660252
4969,24690961,-1864666375,-0.929776485888247
4970,24700900,-1790578584,-0.9510565162951596
4971,24710841,-1716460973,-0.9685831611286297
4972,24720784,-1642313536,-0.9822872507286936
4973,24730729,-1568136267,-0.992114701314478
4974,24740676,-1493929160,-0.9980267284282736
4975,24750625,-1419692209,-1.0
4976,24760576,-1345425408,-0.9980267284282691
4977,24770529,-1271128751,-0.9921147013144761
4978,24780484,-1196802232,-0.9822872507286908
4979,24790441,-1122445845,-0.9685831611286261
4980,24800400,-1048059584,-0.9510565162951552
4981,24810361,-973643443,-0.9297764858882417
4982,24820324,-899197416,-0.904827052466019
4983,24830289,-824721497,-0.8763066800438477
4984,24840256,-750215680,-0.844327925502011
4985,24850225,-675679959,-0.8090169943749244
4986,24860196,-601114328,-0.7705132427757803
4987,24870169,-526518781,-0.7289686274214191
4988,24880144,-451893312,-0.6845471059286737
4989,24890121,-377237915,-0.6374239897486934
4990,24900100,-302552584,-0.5877852522924514
4991,24910081,-227837313,-0.5358267949789952
4992,24920064,-153092096,-0.4817536741016861
4993,24930049,-78316927,-0.4257792915650654
4994,24940036,-3511800,-0.3681245526846411
4995,24950025,71323291,-0.30901699437493374
4996,24960016,146188352,-0.24868988716486526
4997,24970009,221083389,-0.1873813145857042
4998,24980004,296008408,-0.12533323356430864
4999,24990001,370963415,-0.06279051952928624
5000,25000000,445948416,1.964386723728472E-15
5001,25010001,520963417,0.06279051952934689
5002,25020004,596008424,0.12533323356431253
5003,25030009,671083443,0.1873813145857639
5004,25040016,746188480,0.24868988716486906
5005,25050025,821323541,0.30901699437493746
5006,25060036,896488632,0.3681245526846976
5007,25070049,971683759,0.42577929156506894
5008,25080064,1046908928,0.4817536741017394
5009,25090081,1122164145,0.5358267949789985
5010,25100100,1197449416,0.5877852522925006
5011,25110121,1272764747,0.6374239897486964
5012,25120144,1348110144,0.684547105928718
5013,25130169,1423485613,0.7289686274214219
5014,25140196,1498891160,0.7705132427757828
5015,25150225,1574326791,0.8090169943749601
5016,25160256,1649792512,0.8443279255020131
5017,25170289,1725288329,0.876306680043877
5018,25180324,1800814248,0.9048270524660207
5019,25190361,1876370275,0.929776485888264
5020,25200400,1951956416,0.9510565162951563
5021,25210441,2027572677,0.9685831611286412
5022,25220484,2103219064,0.9822872507286916
5023,25230529,-2116071713,0.9921147013144767
5024,25240576,-2040365056,0.9980267284282729
5025,25250625,-1964628255,1.0
5026,25260676,-1888861304,0.9980267284282698
5027,25270729,-1813064197,0.9921147013144774
5028,25280784,-1737236928,0.9822872507286822
5029,25290841,-1661379491,0.9685831611286287
5030,25300900,-1585491880,0.9510565162951409
5031,25310961,-1509574089,0.9297764858882456
5032,25321024,-1433626112,0.9048270524660236
5033,25331089,-1357647943,0.8763066800438529
5034,25341156,-1281639576,0.8443279255020167
5035,25351225,-1205601005,0.8090169943749307
5036,25361296,-1129532224,0.7705132427757871
5037,25371369,-1053433227,0.7289686274213876
5038,25381444,-977304008,0.6845471059286816
5039,25391521,-901144561,0.6374239897486579
5040,25401600,-824954880,0.5877852522924601
5041,25411681,-748734959,0.5358267949790043
5042,25421764,-672484792,0.48175367410169556
5043,25431849,-596204373,0.42577929156507516
5044,25441936,-519893696,0.3681245526846511
5045,25452025,-443552755,0.30901699437494395
5046,25462116,-367181544,0.24868988716482066
5047,25472209,-290780057,0.18738131458571478
5048,25482304,-214348288,0.12533323356426293
5049,25492401,-137886231,0.062790519529297
5050,25502500,-61393880,8.816218992587766E-15
5051,25512601,15128771,-0.06279051952933613
5052,25522704,91681728,-0.12533323356430184
5053,25532809,168264997,-0.1873813145857533
5054,25542916,244878584,-0.24868988716485863
5055,25553025,321522495,-0.30901699437498126
5056,25563136,398196736,-0.3681245526846876
5057,25573249,474901313,-0.42577929156511063
5058,25583364,551636232,-0.4817536741017299
5059,25593481,628401499,-0.5358267949789894
5060,25603600,705197120,-0.5877852522924918
5061,25613721,782023101,-0.6374239897486881
5062,25623844,858879448,-0.6845471059287102
5063,25633969,935766167,-0.7289686274214144
5064,25644096,1012683264,-0.7705132427758121
5065,25654225,1089630745,-0.8090169943749537
5066,25664356,1166608616,-0.8443279255020377
5067,25674489,1243616883,-0.8763066800438718
5068,25684624,1320655552,-0.904827052466016
5069,25694761,1397724629,-0.92977648588826
5070,25704900,1474824120,-0.951056516295153
5071,25715041,1551954031,-0.9685831611286385
5072,25725184,1629114368,-0.9822872507286895
5073,25735329,1706305137,-0.9921147013144824
5074,25745476,1783526344,-0.9980267284282722
5075,25755625,1860777995,-1.0
5076,25765776,1938060096,-0.9980267284282704
5077,25775929,2015372653,-0.9921147013144788
5078,25786084,2092715672,-0.9822872507286842
5079,25796241,-2124878137,-0.9685831611286315
5080,25806400,-2047474176,-0.9510565162951442
5081,25816561,-1970039735,-0.9297764858882496
5082,25826724,-1892574808,-0.9048270524660039
5083,25836889,-1815079389,-0.8763066800438581
5084,25847056,-1737553472,-0.8443279255019921
5085,25857225,-1659997051,-0.809016994374937
5086,25867396,-1582410120,-0.770513242775794
5087,25877569,-1504792673,-0.728968627421395
5088,25887744,-1427144704,-0.6845471059286895
5089,25897921,-1349466207,-0.6374239897486662
5090,25908100,-1271757176,-0.5877852522924688
5091,25918281,-1194017605,-0.5358267949789655
5092,25928464,-1116247488,-0.48175367410170505
5093,25938649,-1038446819,-0.42577929156503347
5094,25948836,-960615592,-0.36812455268466115
5095,25959025,-882753801,-0.3090169943749542
5096,25969216,-804861440,-0.2486898871648311
5097,25979409,-726938503,-0.18738131458572538
5098,25989604,-648984984,-0.12533323356427364
5099,25999801,-571000877,-0.06279051952930775
5100,26010000,-492986176,3.724659415190401E-14
5101,26020201,-414940875,0.06279051952932538
5102,26030404,-336864968,0.12533323356434753
5103,26040609,-258758449,0.18738131458574273
5104,26050816,-180621312,0.2486898871648482
5105,26061025,-102453551,0.309016994374971
5106,26071236,-24255160,0.3681245526846776
5107,26081449,53973867,0.42577929156510086
5108,26091664,132233536,0.4817536741017205
5109,26101881,210523853,0.5358267949790283
5110,26112100,288844824,0.5877852522924831
5111,26122321,367196455,0.6374239897487236
5112,26132544,445578752,0.6845471059287023
5113,26142769,523991721,0.7289686274214071
5114,26152996,602435368,0.7705132427758052
5115,26163225,680909699,0.8090169943749473
5116,26173456,759414720,0.844327925502032
5117,26183689,837950437,0.8763066800438666
5118,26193924,916516856,0.9048270524660357
5119,26204161,995113983,0.9297764858882561
5120,26214400,1073741824,0.9510565162951496
5121,26224641,1152400385,0.9685831611286359
5122,26234884,1231089672,0.9822872507286875
5123,26245129,1309809691,0.992114701314481
5124,26255376,1388560448,0.9980267284282716
5125,26265625,1467341949,1.0
5126,26275876,1546154200,0.9980267284282711
5127,26286129,1624997207,0.992114701314473
5128,26296384,1703870976,0.9822872507286863
5129,26306641,1782775513,0.9685831611286342
5130,26316900,1861710824,0.9510565162951475
5131,26327161,1940676915,0.9297764858882536
5132,26337424,2019673792,0.9048270524660086
5133,26347689,2098701461,0.8763066800438634
5134,26357956,-2117207368,0.8443279255019979
5135,26368225,-2038118097,0.8090169943749433
5136,26378496,-1958998016,0.7705132427757646
5137,26388769,-1879847119,0.7289686274214024
5138,26399044,-1800665400,0.6845471059286974
5139,26409321,-1721452853,0.6374239897486745
5140,26419600,-1642209472,0.5877852522924776
5141,26429881,-1562935251,0.5358267949789746
5142,26440164,-1483630184,0.4817536741017145
5143,26450449,-1404294265,0.42577929156504324
5144,26460736,-1324927488,0.36812455268467115
5145,26471025,-1245529847,0.3090169943749104
5146,26481316,-1166101336,0.24868988716484153
5147,26491609,-1086641949,0.18738131458573598
5148,26501904,-1007151680,0.12533323356428433
5149,26512201,-927630523,0.06279051952931852
5150,26522500,-848078472,-2.646598843558777E-14
5151,26532801,-768495521,-0.06279051952931461
5152,26543104,-688881664,-0.12533323356433684
5153,26553409,-609236895,-0.18738131458573212
5154,26563716,-529561208,-0.2486898871648928
5155,26574025,-449854597,-0.3090169943749608
5156,26584336,-370117056,-0.36812455268466754
5157,26594649,-290348579,-0.42577929156509114
5158,26604964,-210549160,-0.48175367410171105
5159,26615281,-130718793,-0.5358267949790192
5160,26625600,-50857472,-0.5877852522924744
5161,26635921,29034809,-0.6374239897487153
5162,26646244,108958056,-0.6845471059286945
5163,26656569,188912275,-0.7289686274214386
5164,26666896,268897472,-0.7705132427757984
5165,26677225,348913653,-0.809016994374941
5166,26687556,428960824,-0.8443279255020262
5167,26697889,509038991,-0.8763066800438615
5168,26708224,589148160,-0.9048270524660311
5169,26718561,669288337,-0.9297764858882521
5170,26728900,749459528,-0.951056516295164
5171,26739241,829661739,-0.9685831611286332
5172,26749584,909894976,-0.9822872507286962
5173,26759929,990159245,-0.9921147013144797
5174,26770276,1070454552,-0.9980267284282709
5175,26780625,1150780903,-1.0
5176,26790976,1231138304,-0.9980267284282718
5177,26801329,1311526761,-0.9921147013144744
5178,26811684,1391946280,-0.9822872507286883
5179,26822041,1472396867,-0.9685831611286227
5180,26832400,1552878528,-0.9510565162951509
5181,26842761,1633391269,-0.9297764858882366
5182,26853124,1713935096,-0.9048270524660131
5183,26863489,1794510015,-0.8763066800438685
5184,26873856,1875116032,-0.8443279255020036
5185,26884225,1955753153,-0.8090169943749497
5186,26894596,2036421384,-0.7705132427757715
5187,26904969,2117120731,-0.7289686274214098
5188,26915344,-2097116096,-0.6845471059286637
5189,26925721,-2016354499,-0.6374239897486829
5190,26936100,-1935561768,-0.5877852522924403
5191,26946481,-1854737897,-0.5358267949789837
5192,26956864,-1773882880,-0.4817536741017239
5193,26967249,-1692996711,-0.42577929156505295
5194,26977636,-1612079384,-0.3681245526846812
5195,26988025,-1531130893,-0.3090169943749207
5196,26998416,-1450151232,-0.24868988716485196
5197,27008809,-1369140395,-0.1873813145856907
5198,27019204,-1288098376,-0.12533323356429502
5199,27029601,-1207025169,-0.06279051952927255
5200,27040000,-1125920768,1.5685382719271533E-14
5201,27050401,-1044785167,0.06279051952930385
5202,27060804,-963618360,0.12533323356432616
5203,27071209,-882420341,0.18738131458572155
5204,27081616,-801191104,0.24868988716488236
5205,27092025,-719930643,0.3090169943749505
5206,27102436,-638638952,0.3681245526847104
5207,27112849,-557316025,0.4257792915650814
5208,27123264,-475961856,0.4817536741017514
5209,27133681,-394576439,0.5358267949790101
5210,27144100,-313159768,0.5877852522924657
5211,27154521,-231711837,0.637423989748707
5212,27164944,-150232640,0.6845471059286866
5213,27175369,-68722171,0.7289686274214313
5214,27185796,12819576,0.7705132427757915
5215,27196225,94392607,0.8090169943749681
5216,27206656,175996928,0.8443279255020204
5217,27217089,257632545,0.8763066800438837
5218,27227524,339299464,0.9048270524660265
5219,27237961,420997691,0.9297764858882481
5220,27248400,502727232,0.9510565162951606
5221,27258841,584488093,0.9685831611286305
5222,27269284,666280280,0.9822872507286942
5223,27279729,748103799,0.9921147013144783
5224,27290176,829958656,0.9980267284282738
5225,27300625,911844857,1.0
5226,27311076,993762408,0.9980267284282689
5227,27321529,1075711315,0.9921147013144758
5228,27331984,1157691584,0.9822872507286903
5229,27342441,1239703221,0.9685831611286254
5230,27352900,1321746232,0.9510565162951542
5231,27363361,1403820623,0.9297764858882406
5232,27373824,1485926400,0.9048270524660177
5233,27384289,1568063569,0.8763066800438463
5234,27394756,1650232136,0.8443279255020094
5235,27405225,1732432107,0.8090169943749226
5236,27415696,1814663488,0.7705132427757784
5237,27426169,1896926285,0.7289686274214171
5238,27436644,1979220504,0.6845471059286716
5239,27447121,2061546151,0.6374239897486911
5240,27457600,2143903232,0.587785252292449
5241,27468081,-2068675543,0.5358267949789928
5242,27478564,-1986255576,0.48175367410168357
5243,27489049,-1903804157,0.4257792915650627
5244,27499536,-1821321280,0.3681245526846384
5245,27510025,-1738806939,0.3090169943749309
5246,27520516,-1656261128,0.24868988716486243
5247,27531009,-1573683841,0.18738131458570131
5248,27541504,-1491075072,0.12533323356430573
5249,27552001,-1408434815,0.0627905195292833
5250,27562500,-1325763064,-4.904777002955296E-15
5251,27573001,-1243059813,-0.06279051952934983
5252,27583504,-1160325056,-0.12533323356431544
5253,27594009,-1077558787,-0.1873813145857668
5254,27604516,-994761000,-0.24868988716487192
5255,27615025,-911931689,-0.30901699437494023
5256,27625536,-829070848,-0.36812455268470035
5257,27636049,-746178471,-0.4257792915650716
5258,27646564,-663254552,-0.48175367410174197
5259,27657081,-580299085,-0.535826794979001
5260,27667600,-497312064,-0.5877852522925029
5261,27678121,-414293483,-0.6374239897486986
5262,27688644,-331243336,-0.6845471059287203
5263,27699169,-248161617,-0.7289686274214239
5264,27709696,-165048320,-0.7705132427757846
5265,27720225,-81903439,-0.8090169943749618
5266,27730756,1273032,-0.8443279255020146
5267,27741289,84481099,-0.8763066800438785
5268,27751824,167720768,-0.9048270524660219
5269,27762361,250992045,-0.9297764858882651
5270,27772900,334294936,-0.9510565162951573
5271,27783441,417629447,-0.968583161128642
5272,27793984,500995584,-0.9822872507286922
5273,27804529,584393353,-0.992114701314477
5274,27815076,667822760,-0.9980267284282731
5275,27825625,751283811,-1.0
5276,27836176,834776512,-0.9980267284282696
5277,27846729,918300869,-0.9921147013144771
5278,27857284,1001856888,-0.9822872507286816
5279,27867841,1085444575,-0.9685831611286281
5280,27878400,1169063936,-0.95105651629514
5281,27888961,1252714977,-0.9297764858882446
5282,27899524,1336397704,-0.9048270524660224
5283,27910089,1420112123,-0.8763066800438515
5284,27920656,1503858240,-0.8443279255020152
5285,27931225,1587636061,-0.8090169943749289
5286,27941796,1671445592,-0.7705132427757853
5287,27952369,1755286839,-0.7289686274213856
5288,27962944,1839159808,-0.6845471059286794
5289,27973521,1923064505,-0.6374239897486557
5290,27984100,2007000936,-0.5877852522924577
5291,27994681,2090969107,-0.5358267949790019
5292,28005264,-2119998272,-0.481753674101693
5293,28015849,-2035966603,-0.4257792915650725
5294,28026436,-1951903176,-0.3681245526846484
5295,28037025,-1867807985,-0.3090169943749412
