num,square,cube,theta,sin(theta)
2145,4601025,1279264033,13.477432483900213,0.7901550123756902
518,268324,138991832,3.2546899891190257,-0.11285638487348164
2312,5345344,-526466560,14.526724430199204,0.925077206834458
29,841,24389,0.18221237390820802,0.18120576362713736
1895,3591025,-1784942217,11.906636157105316,-0.6129070536529767
771,594441,458314011,4.844335871835462,-0.9913076310695065
2640,6969600,1219874816,16.58760921095411,-0.7705132427757901
325,105625,34328125,2.0420352248333655,0.8910065241883679
2304,5308416,-654311424,14.476458947741767,0.9429905358928646
2645,6996025,1324616941,16.619025137490006,-0.7901550123756901
145,21025,3048625,0.9110618695410401,0.7901550123756904
2549,6497401,-617994035,16.015839348000767,-0.30303526963277544
1195,1428025,1706489875,7.508406442079606,0.9408807689542255
2617,6848689,743149929,16.443095948888978,-0.6706855765367199
2059,4239481,139156787,12.937078547482768,0.36227536670454524
758,574564,435519512,4.762654462842127,-0.9987369566060175
699,488601,341532099,4.391946529718531,-0.9490961449902946
2242,5026564,-1615345400,14.086901458696634,0.9987369566060176
1176,1382976,1626379776,7.389025921243194,0.8938414241512639
2632,6927424,1053110784,16.537343728496673,-0.7375131173581746
1323,1750329,-1979282029,8.312654161398592,0.8966410367852361
1406,1976836,-1515535880,8.8341585418945,0.5568756164881873
1654,2735716,229906968,10.392388498075036,-0.8235325976284273
1839,3381921,1924385423,11.55477777990326,-0.847677936085083
871,758641,660776311,5.47265440255342,-0.7246531301870464
154,23716,3652264,0.9676105373056564,0.8235325976284275
2631,6922161,1032336407,16.531060543189493,-0.733255346222561
1852,3429904,2057214912,11.636459188896595,-0.8015669848708763
911,829921,756058031,5.723981814840603,-0.5305111843067342
1543,2380849,-621317289,9.694954928978103,-0.2669019893203761
2533,6416089,-927915747,15.915308383085893,-0.205862608769882
1868,3489424,-2071690560,11.736990153811467,-0.7375131173581742
655,429025,281011375,4.115486376202629,-0.8270805742745616
1983,3932289,-792205505,12.45955646413712,-0.10661115427525909
593,351649,208527857,3.7259288871574947,-0.5516458706284302
2174,4726276,1684989432,13.659644857808422,0.8881364488135448
1055,1113025,1174241375,6.628760499074464,0.3387379202452918
262,68644,17984728,1.6461945504810518,0.9971589002606139
1379,1901641,-1672604357,8.66451253860065,0.6891138083873479
1254,1572516,1971935064,7.879114375203201,0.9996841892832999
773,597529,461889917,4.85690224244982,-0.989576118602651
1862,3467044,-2134298664,11.69929104196839,-0.7624425110114478
2246,5044516,-1554918952,14.112034199925352,0.9996841892833
497,247009,122763473,3.1227430976682546,0.018848439715408016
575,330625,190109375,3.612831551628262,-0.4539904997395467
1247,1555009,1939096223,7.835132078052944,0.999822352380809
594,352836,209584584,3.7322120724646743,-0.556875616488188
1070,1144900,1225043000,6.7230082786821574,0.42577929156507255
2692,7246864,-1966278592,16.914334846927446,-0.9343289424566117
1306,1705636,-2067406680,8.20584001117654,0.9387338576538737
304,92416,28094464,1.9100883333825944,0.9429905358928644
629,395641,248858189,3.95212355821596,-0.7246531301870467
816,665856,543338496,5.127079210658542,-0.9152411726209176
2688,7225344,-2053111808,16.88920210569873,-0.9250772068344583
800,640000,512000000,5.026548245743669,-0.9510565162951536
2523,6365529,-1119639517,15.852476530014098,-0.1440107825522532
32,1024,32768,0.20106192982974677,0.19970998051440703
1918,3678724,-1534141960,12.051149419170446,-0.4927273415482919
2007,4028049,-505640249,12.61035291150943,0.04396811831786523
1101,1212201,1334633301,6.917787023204725,0.5928568201610595
2723,7414729,-1284529413,17.109113591450015,-0.9856445951489982
1641,2692881,124050425,10.310707089081701,-0.7745030601987335
2638,6959044,1178088888,16.575042840339748,-0.762442511011447
714,509796,363994344,4.486194309326224,-0.9745268727865771
1727,2982529,855860287,10.851061025499146,-0.9895761186026509
310,96100,29791000,1.9477874452256718,0.9297764858882515
248,61504,15252992,1.5582299561805375,0.9999210442038161
2295,5267025,-797079513,14.41991027997715,0.9602936856769432
253,64009,16194277,1.5896458827164355,0.999822352380809
2969,8814961,401815433,18.654777177016193,-0.19354946805085954
2434,5924356,1534980616,15.293273037675114,0.40290643571366236
2275,5175625,-1110355013,14.29424657383356,0.9876883405951377
1248,1557504,1943764992,7.841415263360124,0.9999210442038161
2986,8916196,853957480,18.761591327238246,-0.087851196550742
2923,8543929,-795899309,18.365750652885932,-0.4651510780774575
1717,2948089,766901517,10.78822917242735,-0.9785809043254721
2384,5683456,664457216,14.979113772316135,0.6660118674342513
1326,1758276,-1963493320,8.331503717320132,0.8881364488135445
805,648025,521660125,5.057964172279568,-0.9408807689542253
327,106929,34965783,2.054601595447725,0.8852313113324553
2142,4588164,1237912696,13.458582927978675,0.778462301567024
1895,3591025,-1784942217,11.906636157105316,-0.6129070536529767
2218,4919524,-1973397656,13.936105011324322,0.9798550523842467
1080,1166400,1259712000,6.785840131753954,0.48175367410171566
1153,1329409,1532808577,7.2445126591780635,0.8199521093254525
420,176400,74088000,2.6389378290154264,0.4817536741017152
802,643204,515849608,5.039114616358028,-0.9470983049947443
2447,5987809,1767266735,15.374954446668449,0.32688802965494196
263,69169,18191447,1.6524777357882312,0.9966659280340299
2863,8196769,1992513167,17.988759534455156,-0.7583619152887222
2988,8928144,907490496,18.774157697852605,-0.07532680552793232
1353,1830609,-1818153319,8.50114972061398,0.7977944395385709
485,235225,114084125,3.0473448739820994,0.09410831331851435
1054,1110916,1170905464,6.622477313767284,0.3328195445229866
2326,5410276,-300599912,14.614689024499718,0.8881364488135446
2200,4840000,2058065408,13.82300767579509,0.9510565162951534
1542,2377764,-628455208,9.688671743670923,-0.2608415062898979
89,7921,704969,0.5592034923389833,0.530511184306734
704,495616,348913664,4.423362456254429,-0.958521789017376
446,198916,88716536,2.8023006470020957,0.3328195445229865
2307,5322249,-606473445,14.495308503663306,0.9365498867481923
1487,2211169,-1006958993,9.343096551776044,0.08159061156815817
101,10201,1030301,0.6346017160251383,0.5928568201610592
2927,8567329,-693231793,18.39088339411465,-0.4427582310389021
1794,3218436,1478906888,11.272034441080178,-0.9620276715860858
1287,1656369,2131746903,8.086459490340127,0.9730985109821267
1322,1747684,-1984529048,8.306370976091413,0.8994052515663711
2494,6220036,-1667099400,15.670264156105889,0.03769018266993458
1865,3478225,-2103044967,11.71814059788993,-0.750111069630459
2132,4545424,1100909376,13.395751074906878,0.7375131173581735
1306,1705636,-2067406680,8.20584001117654,0.9387338576538737
1194,1425636,1702209384,7.5021232567724265,0.9387338576538742
1038,1077444,1118386872,6.521946348852411,0.23649899702372468
2907,8450649,-1203767133,18.265219687971058,-0.5516458706284302
2779,7722841,-13061341,17.46097196865207,-0.9834452049953296
2143,4592449,1251683615,13.464866113285854,0.7823908105765884
2998,8988004,1176232216,18.8369895509244,-0.01256603988335256
797,635209,506261573,5.0076986898221305,-0.9567120515588304
1403,1968409,-1533289469,8.81530898597296,0.5724321255945907
657,431649,283593393,4.128052746816988,-0.834078433613171
1039,1079521,1121622319,6.528229534159591,0.2425992307954079
1715,2941225,749233579,10.775662801812992,-0.9759167619387475
2778,7717284,-36221528,17.454688783344892,-0.9845643345292052
120,14400,1728000,0.7539822368615504,0.6845471059286887
1681,2825761,455136945,10.562034501368885,-0.9074844245411169
2320,5382400,-397733888,14.576989912656641,0.9048270524660194
1339,1792921,-1894246077,8.413185126313467,0.847677936085083
439,192721,84604519,2.7583183498518387,0.3739592057378003
453,205209,92959677,2.8462829441523527,0.29103616682827177
2655,7049025,1535292191,16.6818569905618,-0.8270805742745614
1697,2879809,592068577,10.662565466283759,-0.945063075179805
958,917764,879217912,6.019291524278044,-0.2608415062898968
2600,6760000,396130816,16.336281798666924,-0.5877852522924726
442,195364,86350888,2.777167905773377,0.3564118787132508
1217,1481089,1802485313,7.646636518837557,0.9785809043254722
230,52900,12167000,1.4451326206513049,0.9921147013144779
2062,4251844,177367736,12.955928103404307,0.3797790955218012
516,266256,137388096,3.242123618504667,-0.10036171485121517
314,98596,30959144,1.9729201864543902,0.9202318473658704
168,28224,4741632,1.0555751316061706,0.8701837546695257
1706,2910436,670236520,10.719114134048375,-0.9620276715860862
2343,5489649,-22654281,14.721503174721772,0.834078433613171
800,640000,512000000,5.026548245743669,-0.9510565162951536
2102,4418404,697550616,13.207255515691491,0.5979049830575193
2117,4481689,897801021,13.301503295299185,0.67068557653672
1,1,1,0.006283185307179587,0.006283143965558951
2221,4932841,-1929062027,13.954954567245862,0.9834452049953297
579,335241,194104539,3.6379642928569806,-0.4762382036679392
379,143641,54439939,2.3813272314210634,0.6891138083873484
2459,6046681,1983886691,15.450352670354604,0.254770725683381
1140,1299600,1481544000,7.162831250184729,0.7705132427757893
2844,8088336,1528391104,17.869379013618744,-0.8305958991958127
2524,6370576,-1100535360,15.858759715321277,-0.1502255891207577
1805,3258025,1585767829,11.341149479459153,-0.9408807689542257
2539,6446521,-812152365,15.95300749492897,-0.24259923079540754
513,263169,135005697,3.223274062583128,-0.08159061156815768
2654,7043716,1514153080,16.675573805254622,-0.8235325976284272
1963,3853369,-1025771245,12.333892757993528,-0.23038942667659082
44,1936,85184,0.2764601535159018,0.2729519355173252
2437,5938969,1588365565,15.312122593596653,0.3855839922773957
435,189225,82312875,2.73318560862312,0.3971478906347806
828,685584,567663552,5.202477434344698,-0.8822912264349531
219,47961,10503459,1.3760175822723295,0.9810905174433341
1213,1471369,1784770597,7.621503777608838,0.9730985109821265
1957,3829849,-1094920099,12.296193646150451,-0.26690198932037523
869,755161,656234909,5.460088031939061,-0.7332553462225598
76,5776,438976,0.4775220833456486,0.45957986062148787
288,82944,23887872,1.8095573684677209,0.971631732914674
1013,1026169,1039509197,6.364866716172921,0.08159061156815756
1909,3644281,-1633002163,11.99460075140583,-0.5411212521268762
1735,3010225,927773079,10.901326507956583,-0.99556196460308
629,395641,248858189,3.95212355821596,-0.7246531301870467
2836,8042896,1334816576,17.819113531161307,-0.8575266561936525
2372,5626384,460880960,14.903715548629979,0.720309024887907
2657,7059649,1577618209,16.694423361176163,-0.8340784336131722
1986,3944196,-756761336,12.478406020058658,-0.08785119655074351
2361,5574321,276069993,14.834600510251004,0.7664930068093495
1375,1890625,-1695357921,8.639379797371932,0.7071067811865471
475,225625,107171875,2.9845130209103035,0.15643446504023098
822,675684,555412248,5.16477832250162,-0.899405251566371
2531,6405961,-966381893,15.902742012471533,-0.19354946805085996
114,12996,1481544,0.7162831250184729,0.6565857557529565
1869,3493161,-2061216683,11.743273339118648,-0.7332553462225594
2501,6255001,-1536111683,15.714246453256147,-0.006283143965559724
2152,4631104,1376201216,13.52141478105047,0.8163392507171842
2442,5963364,1677633000,15.343538520132551,0.35641187871325
896,802816,719323136,5.62973403523291,-0.607930297694605
2070,4284900,279808408,13.006193585861745,0.42577929156507316
375,140625,52734375,2.356194490192345,0.7071067811865476
2584,6677056,73643520,16.235750833752054,-0.5036232016357626
1391,1934881,-1603547825,8.739910762286804,0.6325701619131248
2161,4669921,1501764689,13.577963448815087,0.8476779360850835
958,917764,879217912,6.019291524278044,-0.2608415062898968
1673,2798929,387640921,10.511769018911448,-0.8852313113324549
2909,8462281,-1153028347,18.277786058585416,-0.5411212521268765
1111,1234321,1371330631,6.9806188762765204,0.6422526531765843
376,141376,53157376,2.3624776754995245,0.7026499697988492
2853,8139609,1747467997,17.92592768138336,-0.7977944395385711
2481,6155361,-1908418543,15.588582747112554,0.11909716009487002
1379,1901641,-1672604357,8.66451253860065,0.6891138083873479
2407,5793649,1060411255,15.123627034381265,0.5516458706284301
641,410881,263374721,4.027521781902115,-0.7745030601987337
961,923521,887503681,6.0381410801995825,-0.24259923079540752
2436,5934096,1570555968,15.305839408289472,0.3913736668372028
2540,6451600,-792805184,15.95929068023615,-0.24868988716485452
2616,6843456,722611712,16.4368127635818,-0.6660118674342518
1523,2319529,-762324629,9.56929122283451,-0.1440107825522517
755,570025,430368875,4.743804906920588,-0.9995065603657315
1995,3980025,-649784717,12.534954687823275,-0.031410759078128604
392,153664,60236288,2.463008640414398,0.6276913612907006
2759,7612081,-473105001,17.33530826250848,-0.998401550108975
2148,4613904,1320731200,13.496282039821752,0.8015669848708767
727,528529,384240583,4.567875718319559,-0.9895761186026509
1450,2102500,-1246342296,9.1106186954104,0.3090169943749478
1489,2217121,-993674127,9.355662922390405,0.06906002571440542
1666,2775556,329109000,10.467786721761192,-0.8639234171928355
346,119716,41421736,2.173982116284137,0.8235325976284273
512,262144,134217728,3.2169908772759483,-0.07532680552793279
2817,7935489,879436033,17.699733010324895,-0.9126915874035029
670,448900,300763000,4.209734155810323,-0.8763066800438636
2466,6081156,2111228808,15.49433496750486,0.2120071099220544
1752,3069504,1082803712,11.008140658178636,-0.9999210442038161
1043,1087849,1134626507,6.5533622753883085,0.2669019893203754
1829,3345241,1823478493,11.491945926831464,-0.8793163101905559
966,933156,901428696,6.06955700673548,-0.2120071099220549
1130,1276900,1442897000,7.099999397112933,0.7289686274214119
822,675684,555412248,5.16477832250162,-0.899405251566371
2614,6832996,681582360,16.42424639296744,-0.6565857557529572
2066,4268356,228488904,12.981060844633026,0.40290643571366297
56,3136,175616,0.35185837720205687,0.34464292317451706
706,498436,351895816,4.435928826868788,-0.9620276715860859
334,111556,37259704,2.098583892597982,0.8639234171928354
419,175561,73560059,2.6326546437082468,0.4872501257253323
398,158404,63044792,2.5007077522574757,0.5979049830575187
1414,1999396,-1467821352,8.884424024351935,0.5144395337815069
1451,2105401,-1240030445,9.116901880717581,0.303035269632773
135,18225,2460375,0.8482300164692442,0.7501110696304596
1946,3786916,-1220596056,12.227078607771476,-0.3328195445229856
2902,8421604,-1330308968,18.233803761435162,-0.577572703422266
704,495616,348913664,4.423362456254429,-0.958521789017376
311,96721,30080231,1.9540706305328515,0.9274451533346613
1877,3523129,-1977021459,11.793538821576083,-0.698165418993473
1468,2155024,-1131392064,9.223716030939633,0.1997099805144073
945,893025,843908625,5.937610115284709,-0.3387379202452914
1429,2042041,-1376890707,8.97867180395963,0.4314560456809583
2511,6305121,-1347710353,15.777078306327942,-0.06906002571440621
1072,1149184,1231925248,6.735574649296517,0.43711576665093294
1949,3798601,-1186461243,12.245928163693014,-0.3149865196553049
2909,8462281,-1153028347,18.277786058585416,-0.5411212521268765
2029,4116841,-236864203,12.748582988267382,0.18120576362713794
520,270400,140608000,3.267256359733385,-0.12533323356430429
1822,3319684,1753496952,11.447963629681206,-0.8994052515663711
806,649636,523606616,5.064247357586747,-0.9387338576538741
2804,7862416,571377984,17.618051601331562,-0.9429905358928641
1960,3841600,-1060398592,12.31504320207199,-0.24868988716485388
